Line,Station from (A),Station to (B),Distance (Kms),Un-impeded Running Time (Mins),AM peak (0700-1000) Running Time (Mins),Inter peak (1000 - 1600) Running time (mins)
Bakerloo,HARROW & WEALDSTONE,KENTON,1.74,2.23,2.5,2.5
Bakerloo,KENTON,SOUTH KENTON,1.4,1.88,2,2
Bakerloo,SOUTH KENTON,NORTH WEMBLEY,0.9,1.5,1.5,1.5
Bakerloo,NORTH WEMBLEY,WEMBLEY CENTRAL,1.27,1.92,2.06,2.06
Bakerloo,WEMBLEY CENTRAL,STONEBRIDGE PARK,1.71,2.23,3.13,3.13
Bakerloo,STONEBRIDGE PARK,HARLESDEN,1.53,2.13,2.4,2.4
Bakerloo,HARLESDEN,WILLESDEN JUNCTION,1.05,1.65,2.23,2.23
Bakerloo,WILLESDEN JUNCTION,KENSAL GREEN,1.5,2.47,2.5,2.5
Bakerloo,KENSAL GREEN,QUEENS PARK,1.32,2.65,4.72,4.72
Bakerloo,QUEENS PARK,KILBURN PARK,0.79,1.42,1.5,1.5
Bakerloo,KILBURN PARK,MAIDA VALE,0.88,1.48,2,2
Bakerloo,MAIDA VALE,WARWICK AVENUE,0.79,1.5,1.5,1.5
Bakerloo,WARWICK AVENUE,PADDINGTON,0.88,1.58,2,2
Bakerloo,PADDINGTON,EDGWARE ROAD,0.72,1.57,1.5,1.5
Bakerloo,EDGWARE ROAD,MARYLEBONE,0.45,1.12,1.5,1.5
Bakerloo,MARYLEBONE,BAKER STREET,0.5,1.17,1.5,1.5
Bakerloo,BAKER STREET,REGENTS PARK,0.88,1.68,2,2
Bakerloo,REGENTS PARK,OXFORD CIRCUS,0.87,1.85,2,2
Bakerloo,OXFORD CIRCUS,PICCADILLY CIRCUS,0.97,1.95,2.48,2.48
Bakerloo,PICCADILLY CIRCUS,CHARING CROSS,0.55,1.35,1.5,1.5
Bakerloo,CHARING CROSS,EMBANKMENT,0.37,0.95,1.5,1.5
Bakerloo,EMBANKMENT,WATERLOO,0.71,1.43,1.5,1.5
Bakerloo,WATERLOO,LAMBETH NORTH,0.63,1.45,2,2
Bakerloo,LAMBETH NORTH,ELEPHANT & CASTLE,0.82,2.57,2.5,2.5
Bakerloo,ELEPHANT & CASTLE,LAMBETH NORTH,0.82,2.13,2,2
Bakerloo,LAMBETH NORTH,WATERLOO,0.63,1.45,2.06,2.06
Bakerloo,WATERLOO,EMBANKMENT,0.71,1.22,1.5,1.5
Bakerloo,EMBANKMENT,CHARING CROSS,0.37,0.97,1,1
Bakerloo,CHARING CROSS,PICCADILLY CIRCUS,0.55,1.6,2,2
Bakerloo,PICCADILLY CIRCUS,OXFORD CIRCUS,0.97,2.02,2.19,2.19
Bakerloo,OXFORD CIRCUS,REGENTS PARK,0.87,1.72,2,2
Bakerloo,REGENTS PARK,BAKER STREET,0.88,1.65,2,2
Bakerloo,BAKER STREET,MARYLEBONE,0.5,1.08,1.5,1.5
Bakerloo,MARYLEBONE,EDGWARE ROAD,0.45,1.08,1,1
Bakerloo,EDGWARE ROAD,PADDINGTON,0.72,1.62,2,2
Bakerloo,PADDINGTON,WARWICK AVENUE,0.88,1.63,2,2
Bakerloo,WARWICK AVENUE,MAIDA VALE,0.79,1.5,1.5,1.5
Bakerloo,MAIDA VALE,KILBURN PARK,0.88,1.48,1.5,1.5
Bakerloo,KILBURN PARK,QUEENS PARK,0.79,2.1,2.89,2.89
Bakerloo,QUEENS PARK,KENSAL GREEN,1.32,2.83,2.72,2.72
Bakerloo,KENSAL GREEN,WILLESDEN JUNCTION,1.5,2.53,3.15,3.15
Bakerloo,WILLESDEN JUNCTION,HARLESDEN,1.05,1.63,2,2
Bakerloo,HARLESDEN,STONEBRIDGE PARK,1.53,2.02,2.53,2.53
Bakerloo,STONEBRIDGE PARK,WEMBLEY CENTRAL,1.71,2.42,3.17,3.17
Bakerloo,WEMBLEY CENTRAL,NORTH WEMBLEY,1.27,1.95,2,2
Bakerloo,NORTH WEMBLEY,SOUTH KENTON,0.9,1.58,1.5,1.5
Bakerloo,SOUTH KENTON,KENTON,1.4,2,2,2
Bakerloo,KENTON,HARROW & WEALDSTONE,1.74,2.38,3,3
Central,WEST RUISLIP,RUISLIP GARDENS,2.04,2.28,2.57,2.5
Central,RUISLIP GARDENS,SOUTH RUISLIP,0.86,1.3,1.5,1.5
Central,SOUTH RUISLIP,NORTHOLT,2.28,2.23,2.58,2.5
Central,NORTHOLT,GREENFORD,1.78,1.93,2,2
Central,GREENFORD,PERIVALE,1.69,1.85,2.33,2.25
Central,PERIVALE,HANGER LANE,2.1,2.1,2.25,2.26
Central,HANGER LANE,NORTH ACTON,2.49,2.85,3.44,3.48
Central,EALING BROADWAY,WEST ACTON,1.53,2.28,2.25,2.25
Central,WEST ACTON,NORTH ACTON,1.77,2.3,2.86,3.26
Central,NORTH ACTON,EAST ACTON,1.11,1.5,1.75,1.75
Central,EAST ACTON,WHITE CITY,2.06,2.57,3.28,3.71
Central,WHITE CITY,SHEPHERDS BUSH,1.16,2.68,2.75,2.75
Central,SHEPHERDS BUSH,HOLLAND PARK,0.87,1.37,1.75,1.75
Central,HOLLAND PARK,NOTTING HILL GATE,0.61,1.08,1.5,1.5
Central,NOTTING HILL GATE,QUEENSWAY,0.69,1.17,1.5,1.5
Central,QUEENSWAY,LANCASTER GATE,0.9,1.35,1.5,1.5
Central,LANCASTER GATE,MARBLE ARCH,1.2,1.92,2.71,2.5
Central,MARBLE ARCH,BOND STREET,0.55,1,1.25,1.25
Central,BOND STREET,OXFORD CIRCUS,0.66,1.1,1.5,1.5
Central,OXFORD CIRCUS,TOTTENHAM COURT ROAD,0.58,0.98,1.5,1.5
Central,TOTTENHAM COURT ROAD,HOLBORN,0.88,1.63,2.21,2.01
Central,HOLBORN,CHANCERY LANE,0.4,0.87,1,1
Central,CHANCERY LANE,ST PAULS,1.03,1.52,2,2
Central,ST PAULS,BANK,0.74,1.62,2,2
Central,BANK,LIVERPOOL STREET,0.74,1.62,2.25,2.25
Central,LIVERPOOL STREET,BETHNAL GREEN,2.27,2.6,2.75,2.75
Central,BETHNAL GREEN,MILE END,1.64,1.98,2.25,2.25
Central,MILE END,STRATFORD,2.83,3.18,3.42,3.25
Central,STRATFORD,LEYTON,2.09,2.4,2.75,2.75
Central,LEYTON,LEYTONSTONE,1.62,2.02,2.81,2.76
Central,LEYTONSTONE,WANSTEAD,1.72,2.15,2.25,2.25
Central,WANSTEAD,REDBRIDGE,1.22,1.62,2,2
Central,REDBRIDGE,GANTS HILL,1.27,1.65,1.75,1.75
Central,GANTS HILL,NEWBURY PARK,2.36,2.68,3.06,2.98
Central,NEWBURY PARK,BARKINGSIDE,1.11,1.55,1.75,1.75
Central,BARKINGSIDE,FAIRLOP,1.22,1.57,1.84,1.79
Central,FAIRLOP,HAINAULT,0.75,2.93,3.89,4.12
Central,LEYTONSTONE,SNARESBROOK,1.57,1.8,2.25,2.25
Central,SNARESBROOK,SOUTH WOODFORD,1.29,1.62,1.75,1.75
Central,SOUTH WOODFORD,WOODFORD,1.8,1.9,2.34,2.26
Central,RODING VALLEY,WOODFORD,1.33,2.03,2.78,2.22
Central,CHIGWELL,RODING VALLEY,2.28,2.45,2.77,2.5
Central,GRANGE HILL,CHIGWELL,1.32,1.63,2,2
Central,HAINAULT,GRANGE HILL,1.12,1.73,1.89,1.79
Central,WOODFORD,BUCKHURST HILL,2.31,2.28,2.5,2.5
Central,BUCKHURST HILL,LOUGHTON,1.83,2.35,2.7,2.53
Central,LOUGHTON,DEBDEN,2.02,2.13,2.22,2.25
Central,DEBDEN,THEYDON BOIS,3.34,3,3,3
Central,THEYDON BOIS,EPPING,2.54,2.6,2.76,2.75
Central,EPPING,THEYDON BOIS,2.54,2.37,2.5,2.5
Central,THEYDON BOIS,DEBDEN,3.34,2.88,3.43,3.25
Central,DEBDEN,LOUGHTON,2.02,2.67,2.97,3.4
Central,LOUGHTON,BUCKHURST HILL,1.83,2.07,2.53,2.5
Central,BUCKHURST HILL,WOODFORD,2.31,2.32,2.53,2.53
Central,GRANGE HILL,HAINAULT,1.12,1.7,5.28,4.32
Central,CHIGWELL,GRANGE HILL,1.32,1.73,2.61,2.11
Central,RODING VALLEY,CHIGWELL,2.28,2.13,2.25,2.25
Central,WOODFORD,RODING VALLEY,1.33,2.18,2.53,2.5
Central,WOODFORD,SOUTH WOODFORD,1.8,1.95,2.25,2.25
Central,SOUTH WOODFORD,SNARESBROOK,1.29,1.6,1.75,1.75
Central,SNARESBROOK,LEYTONSTONE,1.57,2.05,3.46,3.33
Central,HAINAULT,FAIRLOP,0.75,1.82,2,2
Central,FAIRLOP,BARKINGSIDE,1.22,1.57,1.75,1.75
Central,BARKINGSIDE,NEWBURY PARK,1.11,1.58,2.25,2.35
Central,NEWBURY PARK,GANTS HILL,2.36,2.73,3,3
Central,GANTS HILL,REDBRIDGE,1.27,1.7,2,2
Central,REDBRIDGE,WANSTEAD,1.22,1.58,1.75,1.75
Central,WANSTEAD,LEYTONSTONE,1.72,2.17,3.05,3.64
Central,LEYTONSTONE,LEYTON,1.62,2.02,2.25,2.25
Central,LEYTON,STRATFORD,2.09,2.43,2.96,2.75
Central,STRATFORD,MILE END,2.83,3.03,3,3
Central,MILE END,BETHNAL GREEN,1.64,1.97,2.47,2.25
Central,BETHNAL GREEN,LIVERPOOL STREET,2.27,2.77,3.48,3.25
Central,LIVERPOOL STREET,BANK,0.74,1.65,2,2
Central,BANK,ST PAULS,0.74,1.63,2,2
Central,ST PAULS,CHANCERY LANE,1.03,1.52,1.75,1.75
Central,CHANCERY LANE,HOLBORN,0.4,0.85,1.46,1.25
Central,HOLBORN,TOTTENHAM COURT ROAD,0.88,1.38,1.75,1.75
Central,TOTTENHAM COURT ROAD,OXFORD CIRCUS,0.58,1.02,1.5,1.5
Central,OXFORD CIRCUS,BOND STREET,0.66,1.03,1.25,1.25
Central,BOND STREET,MARBLE ARCH,0.55,1.02,1.66,1.5
Central,MARBLE ARCH,LANCASTER GATE,1.2,1.62,2,2
Central,LANCASTER GATE,QUEENSWAY,0.9,1.65,1.75,1.75
Central,QUEENSWAY,NOTTING HILL GATE,0.69,1.18,1.5,1.5
Central,NOTTING HILL GATE,HOLLAND PARK,0.61,1.18,1.5,1.5
Central,HOLLAND PARK,SHEPHERDS BUSH,0.87,1.52,1.75,1.75
Central,SHEPHERDS BUSH,WHITE CITY,1.16,2.77,3.74,3.97
Central,WHITE CITY,EAST ACTON,2.06,2.67,3,3
Central,EAST ACTON,NORTH ACTON,1.11,1.57,2.12,2.54
Central,NORTH ACTON,WEST ACTON,1.77,2.52,2.85,2.76
Central,WEST ACTON,EALING BROADWAY,1.53,3.07,2.76,2.82
Central,NORTH ACTON,HANGER LANE,2.49,2.87,3.15,3
Central,HANGER LANE,PERIVALE,2.1,2.07,2.28,2.25
Central,PERIVALE,GREENFORD,1.69,2,2.27,2.25
Central,GREENFORD,NORTHOLT,1.78,2.15,2.37,2.28
Central,NORTHOLT,SOUTH RUISLIP,2.28,2.25,2.52,2.5
Central,SOUTH RUISLIP,RUISLIP GARDENS,0.86,1.37,2.09,1.54
Central,RUISLIP GARDENS,WEST RUISLIP,2.04,2.68,2.86,2.75
Victoria,WALTHAMSTOW,BLACKHORSE ROAD,1.45,2.12,2,2
Victoria,BLACKHORSE ROAD,TOTTENHAM HALE,1.37,1.9,2.36,2
Victoria,TOTTENHAM HALE,SEVEN SISTERS,1.05,2,2.77,3.28
Victoria,SEVEN SISTERS,FINSBURY PARK,3.15,3.77,4,4
Victoria,FINSBURY PARK,HIGHBURY,1.93,2.9,2.89,2.55
Victoria,HIGHBURY,KINGS CROSS,2.45,2.77,3.5,3.5
Victoria,KINGS CROSS,EUSTON,0.74,1.32,1.92,1.5
Victoria,EUSTON,WARREN STREET,0.76,1.3,1.5,1.5
Victoria,WARREN STREET,OXFORD CIRCUS,0.9,1.72,2.44,2
Victoria,OXFORD CIRCUS,GREEN PARK,1.14,1.78,2,2.04
Victoria,GREEN PARK,VICTORIA,1.09,1.88,2.5,2.54
Victoria,VICTORIA,PIMLICO,1.19,1.83,2,2
Victoria,PIMLICO,VAUXHALL,0.8,1.4,1.5,1.54
Victoria,VAUXHALL,STOCKWELL,1.77,2.3,2.94,2.52
Victoria,STOCKWELL,BRIXTON,1.46,2.03,2.5,2.5
Victoria,BRIXTON,STOCKWELL,1.46,2.18,2.45,2
Victoria,STOCKWELL,VAUXHALL,1.77,2.23,2.5,2.5
Victoria,VAUXHALL,PIMLICO,0.8,1.37,1.5,1.5
Victoria,PIMLICO,VICTORIA,1.19,2.18,2.97,2.51
Victoria,VICTORIA,GREEN PARK,1.09,1.95,2,2
Victoria,GREEN PARK,OXFORD CIRCUS,1.14,1.97,2.47,2.02
Victoria,OXFORD CIRCUS,WARREN STREET,0.9,1.53,2.48,2.04
Victoria,WARREN STREET,EUSTON,0.76,1.32,1.5,1.5
Victoria,EUSTON,KINGS CROSS,0.74,1.35,2,2
Victoria,KINGS CROSS,HIGHBURY,2.45,2.87,3,3
Victoria,HIGHBURY,FINSBURY PARK,1.93,2.4,2.97,2.56
Victoria,FINSBURY PARK,SEVEN SISTERS,3.15,4.25,5.34,5.76
Victoria,SEVEN SISTERS,TOTTENHAM HALE,1.05,1.6,1.5,1.5
Victoria,TOTTENHAM HALE,BLACKHORSE ROAD,1.37,1.97,2.5,2.5
Victoria,BLACKHORSE ROAD,WALTHAMSTOW,1.45,2.12,2.04,2.01
Waterloo & City,WATERLOO,BANK,2.37,4.87,4,4
Waterloo & City,BANK,WATERLOO,2.37,4.2,3.75,3.75
Jubilee,STANMORE,CANONS PARK,1.27,1.95,2,2
Jubilee,CANONS PARK,QUEENSBURY,1.71,1.93,2.5,2.5
Jubilee,QUEENSBURY,KINGSBURY,1.33,1.72,2,2
Jubilee,KINGSBURY,WEMBLEY PARK,2.85,3.47,4.73,4.56
Jubilee,WEMBLEY PARK,NEASDEN,2.28,2.6,3.03,3.01
Jubilee,NEASDEN,DOLLIS HILL,0.85,1.43,1.5,1.5
Jubilee,DOLLIS HILL,WILLESDEN GREEN,1.21,1.8,2.11,2.14
Jubilee,WILLESDEN GREEN,KILBURN,1.19,1.68,2,2
Jubilee,KILBURN,WEST HAMPSTEAD,1.09,1.63,2.5,2
Jubilee,WEST HAMPSTEAD,FINCHLEY ROAD,0.61,1.25,1.5,1.5
Jubilee,FINCHLEY ROAD,SWISS COTTAGE,0.61,1.18,1.5,1.5
Jubilee,SWISS COTTAGE,ST JOHNS WOOD,0.92,1.52,2,2
Jubilee,ST JOHNS WOOD,BAKER STREET,2.06,2.77,3.5,3.5
Jubilee,BAKER STREET,BOND STREET,1.66,2.1,2.5,2.5
Jubilee,BOND STREET,GREEN PARK,1.37,1.78,2.5,2.5
Jubilee,GREEN PARK,WESTMINSTER,1.34,1.87,2.5,2.5
Jubilee,WESTMINSTER,WATERLOO,0.96,1.38,2,2
Jubilee,WATERLOO,SOUTHWARK,0.44,1.02,1,1
Jubilee,SOUTHWARK,LONDON BRIDGE,1.26,1.65,2.5,2.5
Jubilee,LONDON BRIDGE,BERMONDSEY,1.93,2.25,2.5,2.5
Jubilee,BERMONDSEY,CANADA WATER,1.06,1.48,2,2
Jubilee,CANADA WATER,CANARY WHARF,2.41,2.5,3,3.02
Jubilee,CANARY WHARF,NORTH GREENWICH,1.71,2.23,3.19,3.49
Jubilee,NORTH GREENWICH,CANNING TOWN,1.71,2.15,2.5,2.5
Jubilee,CANNING TOWN,WEST HAM,1.58,2.15,2.93,2.58
Jubilee,WEST HAM,STRATFORD,1.54,3.15,4.9,3.77
Jubilee,STRATFORD,WEST HAM,1.54,2.42,3.5,3.12
Jubilee,WEST HAM,CANNING TOWN,1.58,2.13,2.5,2.5
Jubilee,CANNING TOWN,NORTH GREENWICH,1.71,2.17,3.07,2.99
Jubilee,NORTH GREENWICH,CANARY WHARF,1.71,1.98,2.55,2.5
Jubilee,CANARY WHARF,CANADA WATER,2.41,2.63,3,3
Jubilee,CANADA WATER,BERMONDSEY,1.06,1.52,2,2
Jubilee,BERMONDSEY,LONDON BRIDGE,1.93,2.17,2.5,2.5
Jubilee,LONDON BRIDGE,SOUTHWARK,1.26,1.77,2,2
Jubilee,SOUTHWARK,WATERLOO,0.44,0.97,1.5,1.5
Jubilee,WATERLOO,WESTMINSTER,0.96,1.43,2.44,2.01
Jubilee,WESTMINSTER,GREEN PARK,1.34,1.82,2,2.01
Jubilee,GREEN PARK,BOND STREET,1.37,1.82,2.5,2.5
Jubilee,BOND STREET,BAKER STREET,1.66,2.28,2.5,2.5
Jubilee,BAKER STREET,ST JOHNS WOOD,2.06,2.85,3.5,3.5
Jubilee,ST JOHNS WOOD,SWISS COTTAGE,0.92,1.52,1.5,1.5
Jubilee,SWISS COTTAGE,FINCHLEY ROAD,0.61,1.18,2,2
Jubilee,FINCHLEY ROAD,WEST HAMPSTEAD,0.61,1.2,1.5,1.51
Jubilee,WEST HAMPSTEAD,KILBURN,1.09,1.55,2,2
Jubilee,KILBURN,WILLESDEN GREEN,1.19,2.07,2.32,2.22
Jubilee,WILLESDEN GREEN,DOLLIS HILL,1.21,1.67,2,2
Jubilee,DOLLIS HILL,NEASDEN,0.85,1.38,1.62,1.5
Jubilee,NEASDEN,WEMBLEY PARK,2.28,2.65,3.76,3.53
Jubilee,WEMBLEY PARK,KINGSBURY,2.85,3.47,4,4
Jubilee,KINGSBURY,QUEENSBURY,1.33,1.85,2,2
Jubilee,QUEENSBURY,CANONS PARK,1.71,2.23,2.5,2.5
Jubilee,CANONS PARK,STANMORE,1.27,2.87,3.24,3.09
Northern,EDGWARE,BURNT OAK,1.47,2.43,2.5,2.5
Northern,BURNT OAK,COLINDALE,1.31,1.98,2.5,2.5
Northern,COLINDALE,HENDON CENTRAL,2.1,2.83,3,3
Northern,HENDON CENTRAL,BRENT CROSS,1.1,1.73,2,2
Northern,BRENT CROSS,GOLDERS GREEN,1.55,2.57,3.03,3.64
Northern,GOLDERS GREEN,HAMPSTEAD,2.34,3.42,3.5,3.5
Northern,HAMPSTEAD,BELSIZE PARK,1.2,1.82,2,2
Northern,BELSIZE PARK,CHALK FARM,1.1,1.77,2,2
Northern,CHALK FARM,CAMDEN TOWN,0.85,1.53,2.62,2.56
Northern,HIGH BARNET,TOTTERIDGE & WHETSTONE,2.46,3.67,3.5,3.5
Northern,TOTTERIDGE & WHETSTONE,WOODSIDE PARK,1.5,2.23,2.5,2.5
Northern,WOODSIDE PARK,WEST FINCHLEY,0.98,1.7,1.5,1.5
Northern,WEST FINCHLEY,FINCHLEY CENTRAL,1.14,2.08,3.13,2.51
Northern,MILL HILL EAST,FINCHLEY CENTRAL,1.52,2.75,3.27,3
Northern,FINCHLEY CENTRAL,EAST FINCHLEY,2.42,3.37,3.5,3.5
Northern,EAST FINCHLEY,HIGHGATE,1.63,3,3,3
Northern,HIGHGATE,ARCHWAY,1.7,2.8,3,3
Northern,ARCHWAY,TUFNELL PARK,0.88,1.6,1.5,1.5
Northern,TUFNELL PARK,KENTISH TOWN,0.8,1.42,1.5,1.5
Northern,KENTISH TOWN,CAMDEN TOWN,1.15,1.93,3.08,3.08
Northern,CAMDEN TOWN,MORNINGTON CRESCENT,0.64,1.63,1.5,1.5
Northern,MORNINGTON CRESCENT,EUSTON,0.82,1.52,2,2
Northern,EUSTON,WARREN STREET,0.58,1.18,1.5,1.5
Northern,WARREN STREET,GOODGE STREET,0.46,1.07,1.5,1.5
Northern,GOODGE STREET,TOTTENHAM COURT ROAD,0.62,1.32,1.73,1.5
Northern,TOTTENHAM COURT ROAD,LEICESTER SQUARE,0.4,0.98,1,1
Northern,LEICESTER SQUARE,CHARING CROSS,0.46,1.2,1.99,1.5
Northern,CHARING CROSS,EMBANKMENT,0.27,0.8,1,1
Northern,EMBANKMENT,WATERLOO,0.7,1.37,1.5,1.5
Northern,WATERLOO,KENNINGTON,1.89,2.97,3.96,3.4
Northern,CAMDEN TOWN,EUSTON,1.71,2.95,3.5,3.55
Northern,EUSTON,KINGS CROSS,0.61,1.53,1.5,1.5
Northern,KINGS CROSS,ANGEL,1.38,2.18,2.5,2.5
Northern,ANGEL,OLD STREET,1.44,2.87,3,3
Northern,OLD STREET,MOORGATE,0.69,1.37,2,1.51
Northern,MOORGATE,BANK,0.82,1.9,2,2
Northern,BANK,LONDON BRIDGE,0.69,1.55,2.25,2
Northern,LONDON BRIDGE,BOROUGH,0.67,1.45,1.5,1.5
Northern,BOROUGH,ELEPHANT & CASTLE,0.85,1.72,2,2
Northern,ELEPHANT & CASTLE,KENNINGTON,0.9,2.03,3,3.47
Northern,KENNINGTON,OVAL,0.82,1.58,2,2
Northern,OVAL,STOCKWELL,1.36,2.2,2.5,2.5
Northern,STOCKWELL,CLAPHAM NORTH,0.82,1.55,1.5,1.5
Northern,CLAPHAM NORTH,CLAPHAM COMMON,0.62,1.4,1.5,1.5
