Line,Station from (A),Station to (B),Distance (Kms),Un-impeded Running Time (Mins),AM peak (0700-1000) Running Time (Mins),Inter peak (1000 - 1600) Running time (mins)
Northern,CLAPHAM COMMON,CLAPHAM SOUTH,1.25,2,2.5,2.5
Northern,CLAPHAM SOUTH,BALHAM,1.15,1.88,2,2
Northern,BALHAM,TOOTING BEC,0.98,1.67,2,2
Northern,TOOTING BEC,TOOTING BROADWAY,1.1,1.77,2,2
Northern,TOOTING BROADWAY,COLLIERS WOOD,1.2,1.98,2,2
Northern,COLLIERS WOOD,SOUTH WIMBLEDON,1.14,1.88,2,2
Northern,SOUTH WIMBLEDON,MORDEN,1.46,2.95,3.55,3.56
Northern,MORDEN,SOUTH WIMBLEDON,1.46,2.35,2.5,2.5
Northern,SOUTH WIMBLEDON,COLLIERS WOOD,1.14,1.85,2,2
Northern,COLLIERS WOOD,TOOTING BROADWAY,1.2,1.97,2,2
Northern,TOOTING BROADWAY,TOOTING BEC,1.1,1.88,2,2
Northern,TOOTING BEC,BALHAM,0.98,1.65,2,2
Northern,BALHAM,CLAPHAM SOUTH,1.15,1.8,2,2
Northern,CLAPHAM SOUTH,CLAPHAM COMMON,1.25,2.2,2.5,2.5
Northern,CLAPHAM COMMON,CLAPHAM NORTH,0.62,1.32,1.76,1.5
Northern,CLAPHAM NORTH,STOCKWELL,0.82,1.72,2.49,2
Northern,STOCKWELL,OVAL,1.36,2.03,2.5,2.5
Northern,OVAL,KENNINGTON,0.82,1.7,2.81,2.91
Northern,KENNINGTON,ELEPHANT & CASTLE,0.9,1.8,2,2
Northern,ELEPHANT & CASTLE,BOROUGH,0.85,1.75,2,2
Northern,BOROUGH,LONDON BRIDGE,0.67,1.4,1.5,1.5
Northern,LONDON BRIDGE,BANK,0.69,1.53,2.34,2
Northern,BANK,MOORGATE,0.82,1.77,2.5,2.01
Northern,MOORGATE,OLD STREET,0.69,1.45,1.5,1.5
Northern,OLD STREET,ANGEL,1.44,2.43,2.5,2.5
Northern,ANGEL,KINGS CROSS,1.38,2.15,2.5,2.5
Northern,KINGS CROSS,EUSTON,0.61,1.33,1.68,1.52
Northern,EUSTON,CAMDEN TOWN,1.71,3.88,4.42,4.02
Northern,KENNINGTON,WATERLOO,1.89,2.77,3,3
Northern,WATERLOO,EMBANKMENT,0.7,1.4,2,2
Northern,EMBANKMENT,CHARING CROSS,0.27,0.87,1.26,1
Northern,CHARING CROSS,LEICESTER SQUARE,0.46,1.17,1.5,1.5
Northern,LEICESTER SQUARE,TOTTENHAM COURT ROAD,0.4,1.03,1.5,1.5
Northern,TOTTENHAM COURT ROAD,GOODGE STREET,0.62,1.28,1.5,1.5
Northern,GOODGE STREET,WARREN STREET,0.46,1.07,1.5,1.5
Northern,WARREN STREET,EUSTON,0.58,1.18,1.5,1.5
Northern,EUSTON,MORNINGTON CRESCENT,0.82,1.53,1.51,1.5
Northern,MORNINGTON CRESCENT,CAMDEN TOWN,0.64,1.8,2.99,2.04
Northern,CAMDEN TOWN,KENTISH TOWN,1.15,1.95,2,2
Northern,KENTISH TOWN,TUFNELL PARK,0.8,1.58,1.5,1.5
Northern,TUFNELL PARK,ARCHWAY,0.88,1.68,2,2
Northern,ARCHWAY,HIGHGATE,1.7,2.75,3,3
Northern,HIGHGATE,EAST FINCHLEY,1.63,2.62,3.02,3
Northern,EAST FINCHLEY,FINCHLEY CENTRAL,2.42,3.1,4.28,4.26
Northern,FINCHLEY CENTRAL,MILL HILL EAST,1.52,2.98,2.5,2.5
Northern,FINCHLEY CENTRAL,WEST FINCHLEY,1.14,2.1,2,2
Northern,WEST FINCHLEY,WOODSIDE PARK,0.98,1.55,2,2
Northern,WOODSIDE PARK,TOTTERIDGE & WHETSTONE,1.5,2.23,2.5,2.5
Northern,TOTTERIDGE & WHETSTONE,HIGH BARNET,2.46,4.62,4.83,4.5
Northern,CAMDEN TOWN,CHALK FARM,0.85,1.55,1.5,1.5
Northern,CHALK FARM,BELSIZE PARK,1.1,1.9,2,2
Northern,BELSIZE PARK,HAMPSTEAD,1.2,2.02,2.5,2.5
Northern,HAMPSTEAD,GOLDERS GREEN,2.34,3.95,4.97,5.36
Northern,GOLDERS GREEN,BRENT CROSS,1.55,2.22,2.5,2.5
Northern,BRENT CROSS,HENDON CENTRAL,1.1,1.83,2,2
Northern,HENDON CENTRAL,COLINDALE,2.1,2.67,3,3
Northern,COLINDALE,BURNT OAK,1.31,2.07,2,2
Northern,BURNT OAK,EDGWARE,1.47,3.37,3.94,3.6
Piccadilly,UXBRIDGE,HILLINGDON,2.03,3,3,3
Piccadilly,HILLINGDON,ICKENHAM,1.08,1.6,2,2
Piccadilly,ICKENHAM,RUISLIP,1.85,2.3,2.5,2.5
Piccadilly,RUISLIP,RUISLIP MANOR,0.72,1.3,1.5,1.5
Piccadilly,RUISLIP MANOR,EASTCOTE,1.14,1.67,2,2
Piccadilly,EASTCOTE,RAYNERS LANE,1.72,2.23,3.35,3.95
Piccadilly,RAYNERS LANE,SOUTH HARROW,1.89,2.58,3.74,4.46
Piccadilly,SOUTH HARROW,SUDBURY HILL,1.36,1.85,2,2
Piccadilly,SUDBURY HILL,SUDBURY TOWN,1.65,2.03,2.5,2.5
Piccadilly,SUDBURY TOWN,ALPERTON,1.57,1.95,2.5,2.5
Piccadilly,ALPERTON,PARK ROYAL,1.97,2.2,2.5,2.5
Piccadilly,PARK ROYAL,NORTH EALING,1.06,1.52,2.5,2.03
Piccadilly,NORTH EALING,EALING COMMON,0.94,1.65,2.5,2.5
Piccadilly,EALING COMMON,ACTON TOWN,1.03,1.83,3.04,3.45
Piccadilly,HEATHROW 123,HATTON CROSS,2.15,2.63,4.43,4.08
Piccadilly,HATTON CROSS,HOUNSLOW WEST,2.91,3.25,3.5,3.5
Piccadilly,HOUNSLOW WEST,HOUNSLOW CENTRAL,1.46,1.98,2.5,2.5
Piccadilly,HOUNSLOW CENTRAL,HOUNSLOW EAST,0.74,1.3,1.5,1.5
Piccadilly,HOUNSLOW EAST,OSTERLEY,0.96,1.53,2,2
Piccadilly,OSTERLEY,BOSTON MANOR,2.42,2.85,3,3
Piccadilly,BOSTON MANOR,NORTHFIELDS,0.99,1.98,4.46,3.38
Piccadilly,NORTHFIELDS,SOUTH EALING,0.38,0.98,1.5,1.5
Piccadilly,SOUTH EALING,ACTON TOWN,2.2,2.93,4.11,4.28
Piccadilly,ACTON TOWN,HAMMERSMITH,4.42,5.65,6,5.53
Piccadilly,HAMMERSMITH,BARONS COURT,0.68,1.38,2,2
Piccadilly,BARONS COURT,EARLS COURT,1.62,2.55,3,3
Piccadilly,EARLS COURT,GLOUCESTER ROAD,0.78,1.37,1.5,1.5
Piccadilly,GLOUCESTER ROAD,SOUTH KENSINGTON,0.7,1.28,1.5,1.5
Piccadilly,SOUTH KENSINGTON,KNIGHTSBRIDGE,1.22,2.48,3,3
Piccadilly,KNIGHTSBRIDGE,HYDE PARK CORNER,0.51,1.1,1.5,1.5
Piccadilly,HYDE PARK CORNER,GREEN PARK,1.06,1.73,2,2.02
Piccadilly,GREEN PARK,PICCADILLY CIRCUS,0.56,1.1,1.5,1.5
Piccadilly,PICCADILLY CIRCUS,LEICESTER SQUARE,0.49,1.17,1.5,1.5
Piccadilly,LEICESTER SQUARE,COVENT GARDEN,0.25,0.77,1,1.01
Piccadilly,COVENT GARDEN,HOLBORN,0.59,1.4,1.5,1.5
Piccadilly,HOLBORN,RUSSELL SQUARE,0.72,1.55,2,2
Piccadilly,RUSSELL SQUARE,KINGS CROSS,0.91,1.9,2.47,2.05
Piccadilly,KINGS CROSS,CALEDONIAN ROAD,1.96,2.88,3.5,3.5
Piccadilly,CALEDONIAN ROAD,HOLLOWAY ROAD,0.59,1.18,1.5,1.5
Piccadilly,HOLLOWAY ROAD,ARSENAL,0.74,1.28,1.5,1.5
Piccadilly,ARSENAL,FINSBURY PARK,0.69,1.38,1.5,1.5
Piccadilly,FINSBURY PARK,MANOR HOUSE,1.04,1.55,2,2
Piccadilly,MANOR HOUSE,TURNPIKE LANE,2.31,2.88,3,3
Piccadilly,TURNPIKE LANE,WOOD GREEN,0.98,1.57,2,2.02
Piccadilly,WOOD GREEN,BOUNDS GREEN,1.52,2.23,2.5,2.5
Piccadilly,BOUNDS GREEN,ARNOS GROVE,1.25,2.58,3.62,3.91
Piccadilly,ARNOS GROVE,SOUTHGATE,1.94,2.8,2.52,2.51
Piccadilly,SOUTHGATE,OAKWOOD,1.86,2.48,3.9,3.51
Piccadilly,OAKWOOD,COCKFOSTERS,1.27,2.83,3,3.09
Piccadilly,COCKFOSTERS,OAKWOOD,1.27,2.27,2.6,2.45
Piccadilly,OAKWOOD,SOUTHGATE,1.86,2.37,2.5,2.5
Piccadilly,SOUTHGATE,ARNOS GROVE,1.94,3.28,4.31,4.35
Piccadilly,ARNOS GROVE,BOUNDS GREEN,1.25,2.25,2,2
Piccadilly,BOUNDS GREEN,WOOD GREEN,1.52,2.2,2.5,2.57
Piccadilly,WOOD GREEN,TURNPIKE LANE,0.98,1.52,1.5,1.5
Piccadilly,TURNPIKE LANE,MANOR HOUSE,2.31,2.87,3,3
Piccadilly,MANOR HOUSE,FINSBURY PARK,1.04,1.67,2.49,2
Piccadilly,FINSBURY PARK,ARSENAL,0.69,1.35,1.5,1.5
Piccadilly,ARSENAL,HOLLOWAY ROAD,0.74,1.3,1.5,1.5
Piccadilly,HOLLOWAY ROAD,CALEDONIAN ROAD,0.59,1.2,1.5,1.5
Piccadilly,CALEDONIAN ROAD,KINGS CROSS,1.96,2.78,4,3.52
Piccadilly,KINGS CROSS,RUSSELL SQUARE,0.91,1.67,2,2
Piccadilly,RUSSELL SQUARE,HOLBORN,0.72,1.37,1.5,1.5
Piccadilly,HOLBORN,COVENT GARDEN,0.59,1.53,2,2
Piccadilly,COVENT GARDEN,LEICESTER SQUARE,0.25,0.77,1,1
Piccadilly,LEICESTER SQUARE,PICCADILLY CIRCUS,0.49,1.07,1.5,1.5
Piccadilly,PICCADILLY CIRCUS,GREEN PARK,0.56,1.18,1.5,1.5
Piccadilly,GREEN PARK,HYDE PARK CORNER,1.06,1.73,2.48,2.02
Piccadilly,HYDE PARK CORNER,KNIGHTSBRIDGE,0.51,1.12,1.5,1.5
Piccadilly,KNIGHTSBRIDGE,SOUTH KENSINGTON,1.22,2.23,2.5,2.5
Piccadilly,SOUTH KENSINGTON,GLOUCESTER ROAD,0.7,1.37,1.5,1.5
Piccadilly,GLOUCESTER ROAD,EARLS COURT,0.78,1.37,1.5,1.5
Piccadilly,EARLS COURT,BARONS COURT,1.62,2.68,3,3
Piccadilly,BARONS COURT,HAMMERSMITH,0.68,1.32,2,2
Piccadilly,HAMMERSMITH,ACTON TOWN,4.42,4.7,6.67,6.87
Piccadilly,ACTON TOWN,SOUTH EALING,2.2,2.8,3.08,3.02
Piccadilly,SOUTH EALING,NORTHFIELDS,0.38,0.95,2.87,1.98
Piccadilly,NORTHFIELDS,BOSTON MANOR,0.99,1.55,2,2
Piccadilly,BOSTON MANOR,OSTERLEY,2.42,2.85,3,3
Piccadilly,OSTERLEY,HOUNSLOW EAST,0.96,1.52,2,2
Piccadilly,HOUNSLOW EAST,HOUNSLOW CENTRAL,0.74,1.27,1.5,1.5
Piccadilly,HOUNSLOW CENTRAL,HOUNSLOW WEST,1.46,1.85,2,2
Piccadilly,HOUNSLOW WEST,HATTON CROSS,2.91,3.3,5.5,5.5
Piccadilly,HATTON CROSS,HEATHROW TERMINAL FOUR,1.83,2.1,2.5,2.5
Piccadilly,HEATHROW TERMINAL FOUR,HEATHROW 123,4.31,4.63,5,5
Piccadilly,ACTON TOWN,EALING COMMON,1.03,1.72,2.02,2.01
Piccadilly,EALING COMMON,NORTH EALING,0.94,1.88,2,2
Piccadilly,NORTH EALING,PARK ROYAL,1.06,1.67,2,2
Piccadilly,PARK ROYAL,ALPERTON,1.97,2.37,2.5,2.5
Piccadilly,ALPERTON,SUDBURY TOWN,1.57,2.03,2.5,2.5
Piccadilly,SUDBURY TOWN,SUDBURY HILL,1.65,2.25,2.5,2.5
Piccadilly,SUDBURY HILL,SOUTH HARROW,1.36,2.05,3.91,2.75
Piccadilly,SOUTH HARROW,RAYNERS LANE,1.89,2.4,3.43,3.06
Piccadilly,RAYNERS LANE,EASTCOTE,1.72,2.2,2.5,2.5
Piccadilly,EASTCOTE,RUISLIP MANOR,1.14,1.73,2,2
Piccadilly,RUISLIP MANOR,RUISLIP,0.72,1.27,1.95,1.5
Piccadilly,RUISLIP,ICKENHAM,1.85,2.23,2.5,2.5
Piccadilly,ICKENHAM,HILLINGDON,1.08,1.58,2,2
Piccadilly,HILLINGDON,UXBRIDGE,2.03,3.7,3.92,3.5
Metropolitan,ALDGATE,LIVERPOOL STREET,0.61,1.75,2,2.38
Metropolitan,LIVERPOOL STREET,MOORGATE,0.51,1.32,1.5,1.5
Metropolitan,MOORGATE,BARBICAN,0.63,1.38,1.5,1.5
Metropolitan,BARBICAN,FARRINGDON,0.51,1.2,1.95,1.5
Metropolitan,FARRINGDON,KINGS CROSS ST PANCRAS,1.85,3.12,3.5,3.5
Metropolitan,KINGS CROSS ST PANCRAS,EUSTON SQUARE,0.85,1.65,2,2
Metropolitan,EUSTON SQUARE,GREAT PORTLAND STREET,0.61,1.3,1.5,1.5
Metropolitan,GREAT PORTLAND STREET,BAKER STREET,0.92,2.23,4.08,3.82
Metropolitan,BAKER STREET,FINCHLEY ROAD,3.38,5.55,5.55,5.51
Metropolitan,FINCHLEY ROAD,WEMBLEY PARK,7.24,7.05,6.95,7
Metropolitan,WEMBLEY PARK,PRESTON ROAD,1.46,2.12,2.5,2.5
Metropolitan,PRESTON ROAD,NORTHWICK PARK,1.64,2.3,2.5,2.5
Metropolitan,NORTHWICK PARK,HARROW-ON-THE-HILL,1.29,2.32,4.53,3.03
Metropolitan,FINCHLEY ROAD,HARROW-ON-THE-HILL,11.63,11.02,11,11
Metropolitan,HARROW-ON-THE-HILL,WEST HARROW,1.26,2.32,2,2
Metropolitan,WEST HARROW,RAYNERS LANE,1.38,2.05,2.57,2.5
Metropolitan,RAYNERS LANE,EASTCOTE,1.72,2.23,2.52,2.5
Metropolitan,EASTCOTE,RUISLIP MANOR,1.14,1.82,2.02,2
Metropolitan,RUISLIP MANOR,RUISLIP,0.72,1.35,1.52,1.5
Metropolitan,RUISLIP,ICKENHAM,1.85,2.57,2.6,2.5
Metropolitan,ICKENHAM,HILLINGDON,1.08,1.75,2,2
Metropolitan,HILLINGDON,UXBRIDGE,2.03,4.08,4.02,3.54
Metropolitan,HARROW-ON-THE-HILL,NORTH HARROW,2,3.18,3,3
Metropolitan,NORTH HARROW,PINNER,1.48,2,2.5,2.5
Metropolitan,PINNER,NORTHWOOD HILLS,2.08,2.6,2.5,2.5
Metropolitan,NORTHWOOD HILLS,NORTHWOOD,1.61,2.23,2.5,2.5
Metropolitan,NORTHWOOD,MOOR PARK,2.22,2.55,3,3
Metropolitan,HARROW-ON-THE-HILL,MOOR PARK,9.39,9.03,9.5,9.5
Metropolitan,MOOR PARK,CROXLEY,2.94,4.33,4.5,4.5
Metropolitan,CROXLEY,WATFORD,1.9,3.6,3.6,3.5
Metropolitan,MOOR PARK,RICKMANSWORTH,3.49,4.13,5,5
Metropolitan,RICKMANSWORTH,CHORLEYWOOD,3.38,4.03,4,4
Metropolitan,CHORLEYWOOD,CHALFONT & LATIMER,3.43,3.95,4.68,4.5
Metropolitan,CHALFONT & LATIMER,CHESHAM,6.19,9.48,8.64,8.5
Metropolitan,CHALFONT & LATIMER,AMERSHAM,3.27,4.07,4,4
Metropolitan,AMERSHAM,CHALFONT & LATIMER,3.27,3.65,4,4
Metropolitan,CHESHAM,CHALFONT & LATIMER,6.19,9.63,9,8.5
Metropolitan,CHALFONT & LATIMER,CHORLEYWOOD,3.43,3.68,4,4
Metropolitan,CHORLEYWOOD,RICKMANSWORTH,3.38,4.07,4.5,4.58
Metropolitan,RICKMANSWORTH,MOOR PARK,3.49,3.78,4.5,4.5
Metropolitan,WATFORD,CROXLEY,1.9,3.22,3,3
Metropolitan,CROXLEY,MOOR PARK,2.94,4.42,4,4
Metropolitan,MOOR PARK,NORTHWOOD,2.22,2.87,3,3
Metropolitan,NORTHWOOD,NORTHWOOD HILLS,1.61,2.2,2.5,2.5
Metropolitan,NORTHWOOD HILLS,PINNER,2.08,2.48,2.5,2.5
Metropolitan,PINNER,NORTH HARROW,1.48,2.08,2.85,2.5
Metropolitan,NORTH HARROW,HARROW-ON-THE-HILL,2,3.08,4.57,4.49
Metropolitan,MOOR PARK,HARROW-ON-THE-HILL,9.39,9.62,10,10
Metropolitan,UXBRIDGE,HILLINGDON,2.03,3,3,3
Metropolitan,HILLINGDON,ICKENHAM,1.08,1.73,2,2
Metropolitan,ICKENHAM,RUISLIP,1.85,2.45,2.5,2.5
Metropolitan,RUISLIP,RUISLIP MANOR,0.72,1.45,1.5,1.5
Metropolitan,RUISLIP MANOR,EASTCOTE,1.14,1.82,2,2
Metropolitan,EASTCOTE,RAYNERS LANE,1.72,2.33,3,3
Metropolitan,RAYNERS LANE,WEST HARROW,1.38,2.08,2,2
Metropolitan,WEST HARROW,HARROW-ON-THE-HILL,1.26,2.15,3.85,4
Metropolitan,HARROW-ON-THE-HILL,FINCHLEY ROAD,11.63,10.15,11.5,11.5
Metropolitan,HARROW-ON-THE-HILL,NORTHWICK PARK,1.29,1.9,2,2
Metropolitan,NORTHWICK PARK,PRESTON ROAD,1.64,2.05,2.35,2
Metropolitan,PRESTON ROAD,WEMBLEY PARK,1.46,1.98,2.55,2.53
Metropolitan,WEMBLEY PARK,FINCHLEY ROAD,7.24,7,7.32,7.52
Metropolitan,FINCHLEY ROAD,BAKER STREET,3.38,6.13,7.11,6.4
Metropolitan,BAKER STREET,GREAT PORTLAND STREET,0.92,1.98,2,2
Metropolitan,GREAT PORTLAND STREET,EUSTON SQUARE,0.61,1.25,1.5,1.5
Metropolitan,EUSTON SQUARE,KINGS CROSS ST PANCRAS,0.85,1.75,2,2
Metropolitan,KINGS CROSS ST PANCRAS,FARRINGDON,1.85,2.98,3.5,3.5
Metropolitan,FARRINGDON,BARBICAN,0.51,1.22,1.5,1.5
Metropolitan,BARBICAN,MOORGATE,0.63,1.32,1.5,1.5
Metropolitan,MOORGATE,LIVERPOOL STREET,0.51,1.18,1.99,1.53
Metropolitan,LIVERPOOL STREET,ALDGATE,0.61,2.18,2.01,2.2
H & C,HAMMERSMITH,GOLDHAWK ROAD,0.82,2.05,2,2
H & C,GOLDHAWK ROAD,SHEPHERDS BUSH,0.51,1.15,1.5,1.5
H & C,SHEPHERDS BUSH,LATIMER ROAD,1.01,1.63,2,2
H & C,LATIMER ROAD,LADBROKE GROVE,0.66,1.37,1.5,1.5
H & C,LADBROKE GROVE,WESTBOURNE PARK,0.79,1.48,1.5,1.5
H & C,WESTBOURNE PARK,ROYAL OAK,0.98,1.78,2,2
H & C,ROYAL OAK,PADDINGTON,0.64,1.52,2,2
H & C,PADDINGTON,EDGWARE ROAD,0.93,2.33,3.71,3.72
H & C,EDGWARE ROAD,BAKER STREET,0.72,1.47,2.84,2.5
H & C,BAKER STREET,GREAT PORTLAND STREET,0.92,1.9,2,2
H & C,GREAT PORTLAND STREET,EUSTON SQUARE,0.61,1.25,1.5,1.5
H & C,EUSTON SQUARE,KINGS CROSS ST PANCRAS,0.85,1.75,2,2
H & C,KINGS CROSS ST PANCRAS,FARRINGDON,1.85,2.98,3.5,3.5
H & C,FARRINGDON,BARBICAN,0.51,1.22,1.5,1.5
H & C,BARBICAN,MOORGATE,0.64,1.32,1.53,1.5
H & C,MOORGATE,LIVERPOOL STREET,0.51,1.18,1.95,1.51
H & C,LIVERPOOL STREET,ALDGATE EAST,0.92,1.93,3.14,2.78
H & C,ALDGATE EAST,WHITECHAPEL,0.82,2.17,2.5,2.01
H & C,WHITECHAPEL,STEPNEY GREEN,1,2.05,2,2
H & C,STEPNEY GREEN,MILE END,1.05,1.73,2,2
H & C,MILE END,BOW ROAD,0.55,1.27,1.5,1.5
H & C,BOW ROAD,BROMLEY BY BOW,1.01,2.12,2,2
H & C,BROMLEY BY BOW,WEST HAM,1.37,2,2,2
H & C,WEST HAM,PLAISTOW,0.76,1.43,2.26,2.04
H & C,PLAISTOW,UPTON PARK,1.29,1.97,2,2
H & C,UPTON PARK,EAST HAM,1.4,2.02,2,2
H & C,EAST HAM,BARKING,2.29,3.78,3.6,3.49
H & C,BARKING,EAST HAM,2.29,2.87,3,3
H & C,EAST HAM,UPTON PARK,1.4,2,2.5,2.5
H & C,UPTON PARK,PLAISTOW,1.29,1.93,2,2
H & C,PLAISTOW,WEST HAM,0.76,1.5,1.5,1.5
H & C,WEST HAM,BROMLEY BY BOW,1.37,2.12,2,2
H & C,BROMLEY BY BOW,BOW ROAD,1.01,2.23,2.5,2.5
H & C,BOW ROAD,MILE END,0.55,1.27,1.5,1.5
H & C,MILE END,STEPNEY GREEN,1.05,1.72,2,2
H & C,STEPNEY GREEN,WHITECHAPEL,1,2.63,3.48,2.56
H & C,WHITECHAPEL,ALDGATE EAST,0.82,2.18,2.45,2.06
H & C,ALDGATE EAST,LIVERPOOL STREET,0.92,2.12,3.02,3.88
H & C,LIVERPOOL STREET,MOORGATE,0.51,1.32,1.5,1.5
